ID_REF,GSM1178970,GSM1178971,GSM1178972,GSM1178973,GSM1178974,GSM1178975,GSM1178976,GSM1178977,GSM1178978,GSM1178979,GSM1178980,GSM1178981,GSM1178982,GSM1178983,GSM1178984,GSM1178985,GSM1178986,GSM1178987,GSM1178988,GSM1178989,GSM1178990,GSM1178991,GSM1178992,GSM1178993,GSM1178994,GSM1178995,GSM1178996,GSM1178998,GSM1178999,GSM1179001,GSM1179002,GSM1179003,GSM1179004,GSM1179005,GSM1179006,GSM1179007,GSM1179008,GSM1179010,GSM1179012,GSM1179015,GSM1179016,GSM1179017,GSM1179018,GSM1179021,GSM1179024,GSM1179025,GSM1179026,GSM1179027,GSM1179030,GSM1179033,GSM1179035,GSM1179036,GSM1179037,GSM1179038
MAN2A2,8.140185352,7.773434217,8.275856569,8.474963315,7.828191444,8.718801447999999,8.251489355,8.408626443,7.924406883,8.361737865,8.108354661,8.294249162,8.351705366000001,8.441415817000001,8.641851765,8.116601457,8.213923851,8.166506124,8.522636893,8.674464352000001,8.549402091000001,8.265016203,8.474593549,8.318331842000001,8.162972344,8.343750403,8.357084541,7.746280437,9.051197377000001,7.734458367999999,7.789992708,8.432846003,8.317202222,8.604147981,8.275433707000001,8.373935272,8.182810787000001,8.457766153,7.861469314,7.710050605,8.335526195,8.674033075,7.942542154,8.50370755,8.326538933,8.569766882,8.510608203,8.202378312,8.304784065,8.572577014,8.170811842,8.618905479,8.406953456,8.448988257
HMGN1,6.945023053,6.865876894,7.1421814470000005,6.528542251,7.299512299999999,7.226781449,7.221461129,6.9351527000000015,6.454568847000001,6.464964198,7.420272098,6.880901906,7.0699839560000015,6.4750338560000005,6.547540364,6.52007804,6.686314469,6.459481362000001,7.008811424,6.762540244,6.73143933,7.177459705,6.364231029,6.52517453,7.027682275,7.166371596,7.177615145,6.650191655,6.538263541,6.871852143,6.900314974,6.853048624,6.502862945,6.630309586,6.854009801,7.077753741,6.456941138,6.969455251,6.614644565,6.770687824,6.499802422999999,6.798409949,6.586196853,6.901384525,6.447513345,6.698176328,6.978913649,6.545562201,6.927347498,6.883582565,7.088906603,7.173427094,7.36381594,6.681861649
CNOT6L,8.287528476,8.17583809,7.760168612,7.726050138,7.751275368,7.564219318999998,8.118749588,7.953560772999999,8.471088095,7.87924674,7.556237474,8.093086043,7.961915408999999,8.352142182,8.132295583,8.266021051000001,7.846232575,8.292739165,8.167722915,8.259889936,8.061087231,7.691103954,7.9198219010000015,7.8106333239999985,8.344361365,8.048109381,7.926616329,8.416556323,7.314014787,7.931595233999999,7.927619656,7.775903239,7.969789825,7.9906085939999985,7.841680147000001,8.110579419,7.802728381,7.477993832,8.530033555,8.543171047000001,8.021437576,7.953660054,7.810996557999999,7.325514732,7.898101207000001,7.483503999,8.018193911000001,7.483384419,8.145842603,7.889831922999999,8.11556227,7.758383991,8.056121333,7.977945898
TLE3,6.941055402999999,6.1682488520000005,6.1605408760000016,5.884742417999999,6.122734885,5.814992655,7.274977127,6.253493076,5.539908467999999,6.392741279,6.0836468739999985,6.764466507000001,6.607963975,6.19125039,7.0892271110000005,7.286354879,6.2424151420000005,6.3631426310000005,7.209426054,6.873071594,6.75231334,6.35828357,6.64643042,6.246119767000001,6.366321937,6.395228274,6.365215974,6.206431035,6.6566933389999985,6.363552445,6.259153236,6.6338599889999985,7.182340175,6.714027616,6.180971268,6.471673572,6.445364756,7.619447654,7.065536454,7.404442778,6.186498974,6.995643109,6.656861677999999,6.704211425,5.634720542,7.220279442000001,6.641164094,6.480935528,6.27219527,6.074515992,7.152167826,6.408380224,6.565720042000001,6.6502243960000005
HCN4,4.515630368,4.631484079,4.763422961,4.463114666,4.855342573,4.823784227,4.437255685,4.540406938,4.58099895,4.655568426,4.693554525,4.805053497,4.71042907,4.850843875,4.432261558,4.610889035,4.47749813,4.808740718999999,4.339156891,4.506823321000001,4.5052085260000005,4.7199731410000005,4.48199945,4.539779417,4.440517207,4.414966819,4.381903749,4.39004344,4.803439532,4.449240921,4.344944111,5.103169076,4.266708399,4.423285407,4.63279875,4.438667256,4.3974876,4.312062279,4.245478908,4.474949208,4.215702933,4.795477563,4.627653482,4.84455024,4.384386777,4.580335128,4.44207117,4.155020151,4.521196123999999,4.619924968,4.158513666,4.495619468,4.540406938,4.409850293
RAB26,7.546658077000001,7.423179182,7.177216653,8.563319296,7.011043852,8.495965401,6.124331514,7.2166875689999985,6.509246223,7.757955517,7.38063811,7.42778865,7.052117357,7.230938277000001,7.258801096,6.895364851,7.879053859,7.094677992,7.408791895,7.092199011,7.341697786,7.826580742999999,7.262855585,7.341780923,7.21443003,7.4178449460000015,7.703922296,6.312668613,7.412490599,7.108475915,8.052777797000001,7.740851696,7.438582905,6.96664592,7.76277527,6.997190762000001,7.414062327000001,5.717053882999999,6.638013392,7.366551015,7.59946545,7.497113651,6.945867575,8.106411176,7.653074902,7.280682586,7.2693489489999985,7.963825213,7.596021075,7.398873899,7.143006821,7.539752421,7.387380057,7.354590072000001
KREMEN2,5.271923752,4.796096513,5.189333921,5.468551214,5.610335227999999,5.288850698,5.088639299,4.783168534,5.31584516,5.31584516,5.353306151,5.243349892,5.420984982,5.553431034,4.900539058000001,5.169884628999999,5.01090328,4.9180864999999985,5.343868721000001,5.312243079,4.862635124,5.153422837,5.015429124,5.186343808999999,5.008455671,4.991788262,5.07869275,4.664144606,5.587389263,4.832844948,4.999766229,5.49694675,5.061649452,4.8779254430000005,5.423545371,4.668079332,4.921097825,4.855709678,4.540576865,4.854168075,4.932620715,4.993594346,5.13737632,5.4502275089999985,4.8433520130000005,5.297811981000001,4.99341344,5.104772417,5.262773323999999,5.042709082,5.267107886,5.017186359,5.1547193,5.120268181
HCFC1R1,7.154639297999999,7.102713426,7.183061218,7.268041843,7.30922143,7.264083558999999,7.255420053,7.209314141,6.9213010420000005,7.312749272,7.405952861,7.347928058,7.028177085,7.052223797000001,6.962932609,7.169465147,6.999798826,7.136146853,7.277566366,7.3418495739999985,7.077899717,7.421247757000001,7.069819862,7.260199445,6.746733705,7.314107687000001,7.29711306,6.834170266,7.485880532,7.117603757,6.944117058,7.422088613,6.963513637999999,7.1559766620000005,7.143024259,6.963310687000001,7.107083155,7.553245613,6.737207764,6.910000342000001,6.892287189,7.320011974,7.378310239,7.330961726,6.946261847000001,7.377097411,7.376505988,7.033725809,6.9512375870000005,7.07051789,7.067262559,7.291291379,7.253363851,7.248636149
RBBP6,7.324140268,7.66926747,7.14899353,7.545313336,6.718946102,7.402219331,7.418070742,7.291762697999999,7.609079512,7.4767876389999985,7.1653815289999985,7.47385509,7.400695991,7.600636195,7.271234012000001,7.403552464,7.391739262000001,7.286989401,7.312410466,7.230299679,7.649500207999999,7.1941011439999984,7.381729035,7.411673774,7.533032746,7.385279406,7.376350832999999,7.462389085,6.829674411,7.493425296,7.411423739,7.134179408,7.456451674,7.479694273,7.346408387999999,7.606219982000001,7.60054311,8.153834675,7.727883386,7.492225285,7.601191806,7.0518218610000005,7.500469982999999,6.647132925,7.733071159,7.218728135,7.402878961,7.333705952000001,7.432529316,7.502740506,7.325499095,7.342193504,7.370531972999999,7.553174117
FUS,8.7120093,8.96116706,9.181324092,8.062124407999999,8.072287900000001,8.534844849,8.490370965,8.863637991000001,8.829602914,8.380401452000001,8.618793396000001,8.722053309,8.58720943,8.58623251,8.479828001,8.40205089,8.893122594,8.797192957,8.847910672000001,8.572971993,8.653523793,9.011806378,8.982477957999999,8.704448507,8.812538659,9.064170542000001,8.692048666,9.111905615,8.74801993,9.066374426,8.882940078999999,8.792353336,8.683315474,8.890882123999999,8.983837232,9.025136757,8.727140392999999,9.338826357,8.537971777000001,8.016868779,8.487904862999999,8.934737922,8.566587573,8.502731732,8.980009672000001,8.664111445,8.914856995,8.810027512000001,8.6746963,9.030673028999999,8.638177908,8.984473385,8.4600254,8.838567261
RSPRY1,7.231320935,7.299944374,7.081054759,7.259290588,7.3505961489999985,7.556308251,6.914445561,7.268089625,7.46934946,7.062282372,6.829800799,7.373272321,7.017457982000001,6.8450322660000005,7.279170596,7.3817446260000015,7.265663678999998,7.301579126,7.052242787000001,6.906300355,7.016203499,6.967819672,7.102372401,7.05681501,7.144672816,7.232670326,7.304179914,7.050342789,6.753229827,7.133651308999998,7.321220827,7.082651543,7.259673802999999,7.191916663,7.28630786,7.312164737000001,7.329852456,7.344141582000001,7.356022222000001,7.392445351,6.948818448,6.8377183000000015,6.946476223,6.582239129,7.576410922000001,7.28192902,7.06919467,6.895419832999999,7.306589986,7.171392869,6.781819879,7.252469105,7.054783382,7.269445519
CTCF,7.595307804,7.72721676,7.650125871,7.680614582,7.718798362,7.626193334,7.851074061,7.623792372,7.611550322,7.581816752000001,7.67923316,7.659808679,7.692811712999999,7.518891292999999,7.531894202,7.4637537310000015,7.442331359,7.58057898,7.590974871,7.594436226,7.846315982999999,7.710478395,7.9516270260000015,7.505939991,7.434400757000001,7.637416302999999,7.75392312,7.765206606,7.996955653,7.833352992999999,7.652163253999999,7.723022884,7.402863831,7.792956107,7.771322023,7.70757772,7.717257387,7.692790345,7.919835994,7.658619253999999,7.78719007,7.932084872000001,7.689333617999999,7.590536901,7.740856203,7.9383191910000015,7.845785082999999,7.654580436,7.735851266,7.8781622160000015,7.494252534,7.704048758,7.7451895560000015,7.752250065
ZFPM1,6.104337911,6.336277756,6.644639132000001,6.2067266,6.479496823,6.409850567,6.154108114,6.633333704,6.026275227,6.596653975,6.692613022000001,6.016609025,6.249601195,5.795504902999999,5.954187291,6.121214425,6.234271119,5.922777367999999,6.217243604,6.159045732,6.217243604,6.0685838610000005,6.112709743,6.529007181,6.154682614,6.241423932000001,6.1376630510000005,5.661975372000001,6.600515037999999,6.3816083689999985,6.162000269,6.182333674,6.283787234,6.269100511,6.210118642,5.78495838,6.380797267,5.413291394,6.050041646,5.618015004,6.312753763,6.544386065,5.893043573,7.0386342410000005,6.22495471,6.679325934,5.833238497000001,6.142760517,6.468798262000001,6.136140772999999,6.416268818,6.562246706,6.238586485,6.397903207000001
THOC6,5.989722296,5.864032872999999,6.004202141,5.762625979,6.5947929310000015,6.199818427,6.180716137999999,6.207648753,5.836071136,6.475105945,6.16716406,6.256759972,6.163578805,6.037593748,5.793946525,6.059075245,6.183120395,6.124163755,6.117804729,6.154802061,5.940795542,6.188005835,5.451327074,5.954976116,5.679792047,5.808454744,5.968620406,5.483555634,6.663767077,5.621822816,5.97962129,6.2449789660000015,6.052498025,5.77331511,5.715262989,5.729416494,5.750343377,5.457393282999999,5.771952473,5.407456183,5.905172422000001,6.225815875,5.732321034,6.1335954820000005,6.031278294,6.414224263,6.027311149,5.9783558239999985,6.356215776,6.026535902999999,5.900344385,6.212773925,5.929885379,6.176634531
SEZ6L2,4.671967342,4.785595509,4.901292184,4.411845714,5.328633944,4.461434876,4.3915208560000005,4.37317306,4.36012094,4.364213407,4.867963001000001,4.2214990389999985,4.315912869,5.365724917,4.151889739,4.1705359060000005,4.155391847,4.240213538,4.151244179,4.57236715,4.29931226,4.016790556,3.989851782,4.287963219,4.205984073,4.294883771,4.389369624,4.894039768,4.450683734,4.568777226,5.015866212,4.310886157,4.486567658,4.165020869,4.25729392,4.20370575,4.013387043,4.192470682,3.9767675,4.010278144,4.36581034,4.766148675,4.549930597,4.277624821,3.986894078,4.391964749,4.219136553,4.476304404,4.37317306,4.22835393,4.394821509,4.291798583,4.244112565,4.225461145
CBLN1,4.021835016,3.707792298,3.656210847,3.296479707,4.244220369,3.815135454,4.352991772,4.004668006,3.74837723,3.614218992,4.715768037,4.5028954180000005,4.1254382110000005,4.162350366,4.118224553,3.637337989,3.695637622,3.567624959,3.444837923,4.01330378,3.942237583,3.260842526,3.426427351,3.985559206,3.715127919,3.974829386,3.696823701,3.936044125,3.937201483,3.002285576,3.979271615,3.927621254,3.894405704,3.972449303,4.109128787,4.608502683999999,3.573019809,3.818762359,3.867919282,2.980412068,3.790480253,4.2564964289999985,3.906329867,3.727148642,3.156201948,4.7247447430000005,3.536410214,4.280548728,3.906329867,3.676728802,3.973121984,3.576616507,4.549242114,3.916190675
AP1G1,9.271290501000001,9.426436454,9.276686154,9.309584444,9.255420922,9.22906631,9.221113926000001,9.311683973,9.326786934,9.064379374,9.102856486,9.477538266,9.299734056,8.985738711,9.611618529,9.266006206,9.134223054,9.347959785,9.453947799,9.234462797,9.371074256,8.846494839,9.504723561,9.145652566,9.356722101,9.567352692,9.374133848,9.33562495,8.787764809,9.50740311,9.606936096,9.143100197999999,9.178232581,9.501021574,9.488833488,9.571140826,9.603580609,9.843537606,9.527589077,9.418432505,9.397620782,9.292328329,9.24556427,8.875453926,9.393723702,9.112568586,9.439812982000001,9.054731859,9.223068478,9.403518717999999,9.215726344,9.346674829,9.389787647999999,9.305713283
PAFAH1B1,8.169601853,8.417697709,8.438206761,8.216388372,8.004129167,8.188323211,8.234048198,8.256975453999999,8.501544148999999,8.240984851,7.81362903,8.204819052000001,8.346703333999999,8.114126598,8.302675441,8.314990886,8.291592038,8.293104075,8.20777856,8.359338402,8.471947862999999,8.177113647,8.370209056,8.049576817,8.250904157999999,8.331174512,8.447839218,8.568146435,7.859841227,8.629868076000001,8.61737233,8.32336748,8.360599867000001,8.335038617,8.190071724,8.519033083,8.685369019,8.182013706000001,8.415428901,8.475345418,8.31379231,7.793215279,8.34574832,7.879660264,8.448899919,8.249269835,8.478613845,8.275859012,8.064457153,8.254852834,8.124495734,8.229975655,8.279527352,8.290030691
EIF5A,5.351211929,5.233249053,5.25306229,5.28509123,5.51940743,5.039673552,5.267092214,5.225797003,5.4151987089999984,5.146222819,5.062422061,4.911578057,5.215341203,5.687141024,5.167566952,5.601692194,5.001665086,5.598201246,5.619189962,5.161173023,5.20667989,5.2963472860000005,5.029061616,5.209770853,5.5028785839999985,5.470785306000002,5.399040907000001,5.150605295,5.565401505,5.322121753,5.0584615180000005,4.9489434580000005,5.546951125,5.18769468,5.724217567,4.774597506,5.418021479,5.9538853860000005,5.552548148,5.543491157999999,5.692139066,5.5507309560000015,5.639054487999999,4.697213337,5.2726257610000005,4.900860365,5.157822353999999,5.393592687999999,5.026674625,5.144304743,5.4822899660000015,5.548284747,5.17927378,5.350977366
ATP1B2,6.920985338,6.271842402000001,6.076753802000001,6.159149508,6.264889501,5.878384925,7.15736748,6.242748547000001,7.583392567000001,6.388323529,6.290203944,6.293453134,6.442432946,6.317428493,6.1809135510000015,6.939748385,5.9612512760000005,6.022384486,6.396300194,6.561469625,6.174001857,5.861097117999999,6.194578,6.175088316,6.244094081,5.820605777999999,6.430973485,7.205814739,6.766236086,6.723766004,6.541891872000001,6.181347777,6.167702625,6.367481513,5.910014231,6.226180393,5.60613347,5.737325345,5.87950029,5.8562475570000005,6.658218797000001,6.401382738,6.3317383289999984,6.43595445,6.36984246,7.306670866,6.319716163,5.874333434,6.492174358,6.215167798,6.4130701110000015,6.506077572000001,6.338109479,6.6221676910000005
NLK,7.762850762,7.8625086039999985,7.296147717999999,7.890833762000001,7.668141219,7.569530861,7.947651617999999,7.605463252000001,7.542960505,7.657089588,7.746951225,7.809570395,7.738099052000001,7.856049851,8.100852984,7.853860944,7.411789098,7.750515122,7.882631455,7.697876449,7.98226831,7.150705811,7.985992705,7.882872861,7.738263973,7.891799477999999,7.939224321,7.92165578,7.264929617000001,8.105820008,7.702772135,7.691851902000001,7.90068793,8.034031546,7.875782091,7.92597437,7.684117487999999,7.985156605,8.02051536,7.873098732000001,7.853419754,7.49118432,8.028470821,7.273835104,7.827791077,8.069016603,7.854535686,8.014145972,7.740658517999999,7.793562915,7.748883783999998,7.908160746,8.083237656,7.675447282
RAPGEFL1,4.759639489,4.855616877,4.983984342,7.007386815,4.349259939,6.713979877000001,4.371963874,5.774562977,4.558641249,5.456694145,5.173873182,5.785616788,5.1685288830000005,5.532962769,5.284705916,5.003675975,5.517558958,5.138946175,5.747340939,5.461914172999999,5.58815419,5.042365197,6.168093554,5.572420366,5.479304699,6.150320232,5.403609922999999,4.0302487089999985,6.464068591,5.46573469,4.61124987,6.102843137000001,6.047015104,6.172935162999999,6.047703974,5.453626403,5.710248687999999,4.89190155,4.654470119,4.993697288,5.669791831,6.161207004,4.708722633,6.484697237000001,5.244353416,6.0025653320000005,5.507251815,6.1138902810000015,5.607899036,6.172096622000001,5.174446594,5.901302224,4.878933005,5.73790742
KLHL10,2.814845405,2.525050727,2.7385892660000004,2.497241546,3.075375864,3.123237998,2.635498999,2.6509369,2.56989663,2.875760534,2.798950387,2.770587206,2.752663606,2.84292501,2.6303644,2.782996012,2.788746756,2.9306185680000003,2.881796244,2.721757994,3.210132241,3.017125865,3.044132624,2.63451441,2.74970955,2.750493697,2.8618838610000004,2.486333356,2.8284793510000004,2.828097637,3.020362127,2.767242882,2.640703351,2.665661508,3.004523938,2.724759371,2.582876675,2.916704788,2.688849234,3.180374892,2.9354224010000003,3.044431594,2.7961987130000003,2.7235818660000004,2.828302943,2.883989205,3.165724716,2.843129408,2.709928565,2.6845575630000003,2.7386245330000003,2.629328358,2.603528573,2.9265627110000003
IGF2BP1,3.801058932,3.489726875,3.483363038,3.698489723,4.205937845,3.335617543,3.5002839110000004,3.822669894,3.5416680730000003,3.424417131,3.424925425,3.480464203,3.601595974,3.737123745,3.20348791,3.448054329,3.579735015,3.511941277,3.585408067,3.730330344,3.520310133,3.502990566,3.50105763,3.471480435,3.45636619,3.275775189,3.543419832,3.5476659880000003,3.708384744,3.4442679660000004,3.45189558,3.689249695,3.5272809689999995,3.414499779,3.649160183,3.692977996,3.56179629,3.347218453,3.850507781,3.657413345,3.466109855,3.508823912,3.676393862,3.64172804,3.454845084,3.814411901,3.548220585,3.423390878,3.542723838,3.379848389,3.464031242,3.572607352,3.668871878,3.5078820110000004
KAT7,7.943345141,7.774648924,7.643840627999999,8.133656497,7.683368084,8.051453214,7.922052661,7.727814252000001,7.788779065,7.972187479,8.107237297000001,8.009854463,7.901321384,7.962729313,7.718181052,8.110318767999999,7.74923718,8.156315026,7.975019116,7.897560081,8.054222057,7.884937894,8.212794133,7.880677795,7.893801167999999,7.910345488,7.763957307999999,8.134237045,7.937044647,8.098305339,7.836108649,7.902344424,7.816725402999999,7.893275407999999,7.932024445,8.001905413,7.729933283999999,7.652774475,8.04838691,8.117458304,8.204175703999999,7.901686937000001,8.081518592,7.3505827460000015,8.152387276,7.408426578999999,8.011267628999999,7.581548284,8.107172139,7.847260762999999,8.035509883,7.961818448,7.748857755,8.07638476
CLTC,9.642830668,9.8268718,9.869847647,9.563331386,9.674251077000001,9.645113579,9.663039065,9.746766829,9.793272262,9.407745178999999,9.552873997,9.586745616,9.734423835,9.460718563,9.71952315,9.613916012,9.803825377,9.869662567999999,9.784025331,9.813782713,9.910606545,9.527993257,9.867464542,9.648750726,9.620045759,10.03760878,10.01023841,9.952448974,9.494164991,10.02864132,10.27792285,9.886816165,9.658495989,9.899372781,9.809452723,9.956145444,10.17151807,10.10642588,9.993747793999999,10.00343097,9.647983257,9.695992382,9.661388252,9.348193958,10.0422522,9.355752863,9.751970723,9.531228499,9.657556107000001,9.906028245,9.737582366,9.83823732,9.9626393,9.774687645
MRC2,5.251504608,6.035952685,5.814511986,4.989883273,5.895038115,5.141713012,6.492132301,5.32022672,5.683546764,6.000320447000001,5.956094791,5.813040707000001,6.030408436,5.609704882999999,5.993260635,5.946935057999999,6.139949137,5.893081691,5.705721111,5.957123652999999,6.092974382,5.314306158,6.230907117,5.892760434,5.688782552999999,6.049910456,6.589350716,6.3779173139999985,6.160690712,6.077432347,6.437021832999999,6.413185379,6.356644079,6.079618257000001,6.00303358,5.763941816,6.139234311,6.144203205,6.21552539,6.080473129,5.603999292,6.684428746,5.746530593999998,5.871572979,4.419901195,5.9310045,6.472948055,5.998951178,6.036939446,5.945094421,6.6201903610000015,6.145687832999999,6.24568473,6.0036817089999985
ACE,4.584619855,4.599413781,4.367221661,4.090531365,4.775637777,4.391918644,4.550765393,3.863403021,4.08627441,4.283635128,4.405447527,4.203158363,4.271678668,4.471468722,4.366185295,4.508928065,4.433158382,4.445479572,4.071862087,4.600530779,4.328876115,4.215936134,4.425140969,4.283635468,4.495769838999999,4.3977659189999985,4.3146417480000006,4.347261843,4.628510822,4.155592993,4.31455433,4.5396043960000005,4.315558134,4.478493558,4.573406286,4.792536475,4.217486698,4.553714475,4.7532336310000005,4.703136786,4.2257503939999985,4.835236144,4.395837887,4.396369922,4.083278207,4.634994648,4.409496118,4.20570751,4.558815039,4.457500701,4.534885157,4.443043221,4.394029733,4.202076396
SEC14L1,7.278746813,6.866360587999999,6.038188854,6.561915047,6.755375665,6.490482028,7.510301908,6.743282367999999,6.9383808160000005,6.44276644,6.2729649510000005,7.093581157000001,6.900732135,7.093199854,7.413418967,7.107712184,7.516876326,7.567679347999999,7.088863452000001,7.30162282,6.966710797999999,6.425979422,7.013993701,6.792704625,7.446991875,6.9124976920000005,6.9241641939999985,7.434137528,6.824276597999999,6.604069235,6.870499889,6.381782287999999,7.779311595,6.8962088060000015,6.9315521539999985,7.249474759,6.591276275,7.160881028,7.307707191,7.376704996,6.776056732000001,6.75078401,7.0520168939999985,6.580984412,6.897612692,7.322592284,7.051884038,6.5590634360000015,7.27312162,7.033635744,7.044618699,7.021972253,7.426397763,6.930260621
YWHAE,10.4883422,10.60696399,10.53010899,10.58058157,10.48832192,10.50891876,10.59464856,10.82074674,10.82356179,10.72573139,10.36173185,10.48674005,10.53010899,10.56462372,10.34777253,10.43236687,10.06192658,10.51584045,10.38743668,10.65401268,10.53010899,10.53010899,10.43582923,10.8478506,10.52537922,10.53233549,10.666523,10.33793686,10.65684521,10.43595227,10.56424465,10.72366891,10.40371904,10.63151441,10.51482836,10.27050428,10.4813638,10.49537398,10.24764575,10.24428526,10.36085835,10.29802742,10.65929828,9.86833246,10.65838355,10.66399682,10.684177900000002,10.61943355,10.52483611,10.55236202,10.76528472,10.6680492,10.4191615,10.53154007
PITPNA,8.394176776,8.546118802999999,9.230778687,8.619835558,9.099004562000001,8.472578691,8.599581622,8.698360235,8.450362208,8.626553384,8.729542656,8.56781964,8.550037639,8.430287538,8.757180336000001,8.579295165,8.697326635,8.551026793,8.966415664,8.770692885,8.660952502999999,9.22321194,8.789000527999999,8.63612198,8.594785737999999,8.842647023,8.80379631,8.461641231,8.492795082,9.000803558,9.454661994,8.591034122,8.523699387,8.582400516,8.665481841,8.621556971,8.935142873,9.087934687999999,8.600572767000001,8.578192252000001,8.663404481,8.672726841,8.641430654,8.515548523,8.493642109,8.655125421000001,8.987256316,8.525242938,8.403248196,8.715513652,8.608997071000001,8.661222815,8.935808094,8.730279231
MNT,6.3991395220000005,5.812208192000001,5.938497526,5.970797042,6.009975557000001,5.9599574739999985,6.185403817999999,6.083980769,5.948852432000001,6.033606897,5.785994315,6.457280636,5.881823312000001,5.869877392999999,5.664443479,5.905111851,5.288065294,6.220490346,6.324099731,5.956344766,5.894261805,6.239234879,6.234886557,5.8328215860000014,5.830625294,5.823921769,5.867334771,5.681705826,6.416978249,5.834770503,5.785047477999999,5.756917231,6.091919049,6.096834685,6.128255014,5.855361996,5.808955635,6.161197776,6.26753045,6.084056988,5.861496865,6.44161331,6.332254066,5.999400415,5.789487849,6.209166886,6.270532339,6.313764366,6.350372542000001,6.198138652000001,6.255221709,5.8840243270000006,5.946985362,6.1845266720000005
ZNF232,4.197577754,4.307391303,4.059846211,4.448450617,4.19905111,4.490649902,4.178726833,4.612479618,4.197155811,4.222835404,4.326269423,4.298721106,3.837095173,4.0210530910000015,4.342125758,4.345036203,4.283446004,4.191876864,4.319567015,3.475693122,4.381154797,4.626358027,4.3212538060000005,3.879527218,3.924707381,4.5786272310000005,4.395177291,4.406934678,4.293387793,4.142643409,4.499199837,3.632666382,4.0123194039999985,4.521814166,4.353912891,4.485288913,4.3765513480000005,4.359231717,4.024090477,4.207412732,4.098278006,4.077081081,4.133838024,4.096800595,4.361975715,4.434645927,4.308977337,3.918304554,4.195211103,4.605656466,3.831583273,4.187291538,4.153863224,4.435427381
DVL2,5.49315866,5.256928148,5.886193862000001,6.0620265920000005,5.628600746,5.838196239,5.644797377000001,5.506424779,5.056817409,5.7027959720000005,5.721702602000001,5.723334345,5.525774003,5.705339847,5.64368178,5.724554491,5.965108694,5.521592585,5.792103982,5.709346219,5.845283907000001,5.756404015,6.156894814,5.9733816210000015,5.380596165,5.627003162,5.413094169,5.49071733,6.12149661,5.382445862000001,5.396425093,6.041034886,5.45258963,5.73128543,5.626024159,5.621354362000001,5.487673905,5.315174626,5.57611111,5.6497593020000005,5.477644285,6.084634808,5.8414390539999985,5.894529314,5.745298192000001,5.930963908,5.564035541,5.860562517999999,5.872756282999999,5.651665722000001,5.688122404,5.807254351,5.760564952999999,5.878790065
KCNAB3,3.071047005,3.421383852,3.1566930280000003,3.112735283,3.030192299,3.1627691280000003,3.148143672,3.000819079,3.092282903,3.131084593,3.592889633,3.052164571,2.915464177,3.208061269,3.098163811,2.7429844410000004,3.314862474,3.135984361,3.0412266160000003,3.1639950160000003,3.088241763,3.216541904,3.3651416710000004,3.731673484,3.37736076,3.3204643,3.043568584,2.952102978,4.0264560430000005,3.048040634,3.009282933,3.337076213,3.142601818,3.167159685,3.325352002,2.922184985,3.201106257,2.949203991,3.399808355,2.835398374,2.9953833910000003,3.273324989,3.5293467310000004,3.2252306610000003,3.48576641,3.01863657,3.029595224,3.580071185,3.148569134,2.756652078,2.764862227,2.842339698,2.8951380330000003,3.543584307
VAMP2,7.770980106,7.142381853,7.621807612,7.494352042999999,7.1266137989999985,7.511172957999999,7.778586819,7.564418033,7.395781788,7.8404441889999985,7.256031284,7.54620594,7.587826327999999,7.429163592,7.280980649,7.424293452000001,7.303038237000001,7.58211453,7.603001539,7.866114815,7.6142558660000015,6.697251355,7.129527826,7.351708622999999,7.44285457,7.238817533,7.4882624510000015,7.446374839,7.763091928,7.232437159,7.037200376,7.526950741,7.513821797999999,7.427665683,7.685745541,7.361739336,7.1606524999999985,7.099507492000001,6.921128388,6.790101234,7.194912046000002,7.624860932000001,7.61567972,7.530224397,7.192111295,8.067485077,7.558600732,7.258958513,7.501515323,7.46517474,7.5355551410000015,7.505613407,7.500880433,7.68354489
VTN,4.621046149,3.940719348,3.950719771,4.153510915,4.452286909,4.364893553,4.75954211,4.343917936,4.311061694,3.997590051,4.286781593,4.490059754,4.357922428,4.57307832,4.690624861,3.936989721,4.150942077,3.791433262,4.666747553,4.130183166,3.974750231,3.939779796,4.36121019,5.03083626,4.587922779,4.428519797,4.195095061,3.740443544,5.47429269,4.160378804,4.197329665,4.369855542,4.009906302,4.161577232,5.078251614,4.423726804,4.274669004,4.388426617,3.837841321,4.550496101,4.52957634,5.18806579,4.74505233,4.621221308,4.382609115,4.424132129,4.578696684,4.282552277,4.3367962910000015,4.45106751,4.421366239,4.238402154,4.463460454,4.565053393
VTN,12.6066888,12.54459202,12.61694278,12.537962599999998,12.59788039,12.60378605,12.67637034,12.51987041,12.38765396,12.64306043,12.61568758,12.51421398,12.52236029,12.51598989,12.57791398,12.55237072,12.26715344,12.3992529,12.44442242,12.46969628,12.41477811,12.34503476,12.31616862,12.65339142,12.40811725,12.51083912,12.43783342,12.36843634,12.47698074,12.23524128,12.22854086,12.50069022,12.47555079,12.35986813,12.43300443,12.51614896,12.42350071,12.30267046,12.28790909,12.26861244,12.28830548,12.19021723,12.35478341,12.51459077,12.44133016,12.65367645,12.39688238,12.66463636,12.62527172,12.61599037,12.64582962,12.59147111,12.5602585,12.39469561
