ID_REF,GSM1178970,GSM1178971,GSM1178972,GSM1178973,GSM1178974,GSM1178975,GSM1178976,GSM1178977,GSM1178978,GSM1178979,GSM1178980,GSM1178981,GSM1178982,GSM1178983,GSM1178984,GSM1178985,GSM1178986,GSM1178987,GSM1178988,GSM1178989,GSM1178990,GSM1178991,GSM1178992,GSM1178993,GSM1178994,GSM1178995,GSM1178996,GSM1178998,GSM1178999,GSM1179001,GSM1179002,GSM1179003,GSM1179004,GSM1179005,GSM1179006,GSM1179007,GSM1179008,GSM1179010,GSM1179012,GSM1179015,GSM1179016,GSM1179017,GSM1179018,GSM1179021,GSM1179024,GSM1179025,GSM1179026,GSM1179027,GSM1179030,GSM1179033,GSM1179035,GSM1179036,GSM1179037,GSM1179038
ORC4,6.197839658,6.642115716,6.132308876,6.231713422,6.283267379,6.202987664,6.176418039,6.395484394,6.667861891,6.186129223,5.754359418,6.478325566,6.186104109,6.473622485,6.400882174,6.375352823,6.544408974,6.279684771,6.064771637,5.982638935,6.415966472,6.083402715,6.227399061,5.831032554,6.312850268,6.311921994,6.396979185,6.66446778,5.46901157,6.34095508,6.306323894,5.892044358,6.12191049,6.415785439,6.265235835,6.757422684,6.530889709,6.11972681,6.58839419,6.807899156,6.760943511,6.05006679,6.249557339,5.630286377,6.65817979,5.907763853,5.808659219,5.873676098,5.95841133,6.273240653,6.132407331,6.252658615,6.085489214,6.077444213
ACVR1C,6.758383014,5.97844633,6.051552354,6.038811384,6.485631571,5.78414384,5.593624167,6.391628175,6.530845679,6.970220923,4.858276348,6.449079061,6.292145454,6.290824899,6.275420932,6.496349948,6.234458585,6.222167855,6.460143633,6.085490895,6.089455373,5.928236402,6.393425035,5.549646872,5.744120332,5.718137416,6.007938041,5.350436664,5.038375913,5.719679101,5.280526753,5.078336806,6.497487803,6.544118593,6.184110162,6.041827182,5.91894106,5.159613813,6.093931169,6.271656181,6.873979638,5.594896287,5.700590662,5.726129655,6.720910334,6.329744361,5.788973664,5.950708341,6.113614816,6.222077516,5.726272119,5.826100898,5.793321094,6.029611342
ACVR1,7.265698842,7.194692348,7.353213934,7.628954346,6.769578283,7.459201226,7.187660128,7.433798292,7.388367522,7.187004944,6.925562973,7.207005123,7.211115877,7.56463335,7.340672983,7.55151745,7.324297517,7.605317993,7.290857335,6.906814338,7.57027504,7.431684956,7.475915793,7.287369286,7.30939497,7.405078101,7.178082749,7.348411658,7.092727971,6.989111402,7.275033085,7.039391729,7.224154773,7.33238083,7.228748654,7.631309835,7.544813251,7.200289205,7.771457632,7.95089997,7.43779809,7.025742436,7.434445005,6.653208402,7.741278116,6.975489082,7.239255402,7.433215163,7.344074158,7.406739389,7.100021218,7.209346293,7.162804951,7.551758404
FAP,3.096997446,3.114495136,3.220215584,2.803776758,3.23807891,2.78923923,2.889527626,2.642504047,3.064154446,3.305699787,3.97462286,2.433555289,3.431707049,2.777623151,2.902510431,2.417520101,3.169173269,3.348334945,3.315084561,3.345149442,3.010445439,2.927708756,3.646473429,2.724563301,2.752853893,2.94692614,3.494628735,2.810082243,3.398911303,3.697111905,4.422594594,4.063323221,3.088992223,2.687350743,3.109529486,3.146164578,3.635262824,3.154727579,3.336126688,4.100188419,3.642117247,4.081019058,3.06488611,3.093278338,3.205025644,2.668447707,4.087256883,3.041067457,3.296480973,3.000450033,3.36402603,3.146267155,3.162418942,3.228635455
KCNH7,3.50170328,3.009034251,3.310418941,3.375479902,3.304223925,3.255532312,3.482001673,3.231984061,3.775937067,3.162344406,3.264930296,3.500816954,3.402740058,3.201747756,3.26633589,3.490333137,3.733511087,3.400128701,3.765609049,3.661648992,3.398892649,3.269191487,3.723432834,3.189495849,3.423135878,3.520972548,3.200385167,3.708264351,3.560174686,3.117267248,3.249582181,3.117247735,3.976593125,3.536909603,3.592894563,3.574581732,2.764151654,3.429754903,4.13219696,3.939001243,3.962312696,3.231620708,3.788177873,3.530495431,3.310111436,3.551434196,3.335025502,3.44503003,3.699549407,3.491832839,3.145754436,3.266943142,3.186473554,3.270533867
COBLL1,8.951422077,8.66202564,8.427643911,8.920069465,8.192599069,8.870957181,8.7608945,9.007087564,9.051124803,8.764145629,8.492052141,8.792287605,8.797804355,9.085734764,9.05047637,9.035505112,8.724016447,8.806225185,8.686030079,8.800849025,8.677825629,8.660625684,8.856485712,8.714451832,8.74905196,8.999655842,8.585213286,8.8073642,8.316950369,8.448399653,7.816081918,8.388245984,8.759469789,8.859888791,8.37558522,8.775618466,8.278767756,6.959267003,8.903688429,8.835112209,8.496990116,8.07247634,8.311313361,8.070007351,8.88645155,8.977867738,8.532443426,8.86595158,8.885926106,8.771705008,8.513914295,8.648477371,8.238407985,8.526030104
LRP2,3.799711935,4.051679842,4.000091649,4.186665633,3.658159042,3.217615116,4.653740827,3.699802507,3.444729277,3.685615198,4.052901751,4.461086513,3.918872018,3.591851796,4.015679581,4.43065354,3.822001189,3.755649976,3.549509909,4.434743665,5.18416757,3.349632818,4.149360766,4.197826805,4.06656645,4.355670664,3.837690992,3.06819298,4.266326248,4.862693514,3.238691542,4.192521247,3.647151131,4.001935267,4.763274473,4.272025263,3.630886851,3.783643111,4.219503444,4.341232386,4.750712629,4.012977883,3.600365084,4.219059688,3.352397313,4.049776962,3.786327599,4.077259582,4.101472422,4.446906487,4.608658274,4.220531832,3.367180894,4.553986064
TLK1,8.822344678,8.923596811,8.961107861,9.310332732,8.684145814,8.887754957,8.556002729,8.781739049,8.766442123,8.628404083,8.50022637,8.868305819,8.654203557,8.554442391,8.880958211,8.817978299,8.587532345,8.65466805,8.894901321,8.67561586,8.961037398,8.74336259,8.961285918,8.541822091,8.903974714,8.901512433,8.967883055,8.563043054,8.286274941,8.7157571,8.843128718,8.608771622,8.830603905,9.180354586,8.615513975,8.974198572,9.216220372,8.227847747,8.853988083,9.137082303,9.094184882,8.537674553,8.716155704,8.453067554,9.125464555,8.689160625,8.562687709,8.708453027,8.680921949,8.869752951,8.520788242,8.818754467,8.556303498,8.609114712
SP3,7.027030262,7.155590231,6.971012909,7.337131447,6.945117799,7.348502741,6.930010174,7.178004566,6.911456051,6.933584574,7.085785532,7.216371184,7.029622601,6.825854767,7.067429932,7.18969573,6.660779661,6.969330121,6.999000593,6.903121367,7.268290159,6.84511276,6.970365585,6.847835922,6.817229485,7.107641135,7.038527656,6.930808481,6.881468025,6.90726372,6.750013656,7.188119272,7.109490444,7.093929196,7.156039956,6.951187418,7.114524812,6.661248479,7.190126108,7.277059022,6.804324806,6.725588157,6.875941012,7.282181428,7.248861009,7.214437646,6.903714376,7.172471812,6.787879137,7.071765162,7.142918308,6.97167917,6.979225865,6.773494462
ATF2,9.029876985,9.259161643,8.681234504,9.140185908,9.099265874,8.892863842,9.008341079,9.280703632,9.188681734,8.867465289,8.737101871,9.203270304,9.043832356,9.025357466,8.920386543,9.118531917,8.855143166,9.092072663,8.86699335,9.16033392,9.22212893,8.830578668,8.987242356,8.616760084,9.012331342,9.164731721,9.30308398,9.325059029,8.445421705,9.017125058,9.058217811,8.972658073,9.046416889,9.177442177,9.058217811,9.240134373,9.152803678,9.268070759,9.200326466,9.523947573,8.985992678,8.663094207,9.058217811,8.497235559,9.212665434,8.922321815,8.870121436,8.865602705,8.904067513,9.089818521,8.895790967,8.91801293,8.932102839,8.905732451
SESTD1,6.89671918,6.586043414,6.480972809,5.879771803,6.335161675,6.205998604,6.581124096,6.23455914,7.354436325,5.803402971,6.195990745,6.447560354,6.764298713,6.285444784,6.792413535,6.556638502,6.622779919,6.676227571,6.364311487,6.262400431,6.586363586,6.126801894,6.521409662,5.774732235,6.505917909,6.029259559,6.699552686,7.204501189,5.706198699,7.094679133,7.241395645,6.330644269,6.703581125,6.452086538,6.342187917,6.472201666,6.857081367,6.223850746,7.053946107,7.191329756,6.470699921,6.012400403,6.472647593,5.366395298,6.722299034,6.613063758,6.106188689,6.36410134,5.828629691,6.271166145,6.411485056,6.286620462,5.852206561,6.212534833
NEUROD1,3.051320313,2.727052359,2.968531394,2.952973206,2.978698017,2.821087364,2.969288746,3.370851604,2.585906652,2.987270659,2.926143411,3.313647721,3.152936918,2.931126847,3.198782106,2.395302179,2.631143238,3.070569066,3.362987093,2.701944013,3.043829005,2.892634928,2.865626399,3.018260689,2.968326903,2.820913115,3.470615345,2.797646084,3.034650895,2.935416375,2.632416924,3.056800314,2.315583925,2.840305152,2.719279715,2.709721117,2.78881397,2.681208523,3.063913333,3.346968105,3.899468291,3.818380066,2.798521673,3.013896494,3.584208061,2.944905417,2.968141151,2.390357109,3.08300497,3.09281252,2.843472884,2.833919949,2.753936687,2.979390605
NCKAP1,8.516741868,8.65431829,8.443057561,8.413047835,8.518604234,8.200219224,8.416553818,8.334641925,8.681423783,7.922621523,8.012787518,8.697498782,8.57717314,8.430517937,8.834167514,8.526509853,8.708908776,8.531645919,8.21994791,8.429383964,8.361006263,8.225070442,8.706856945,7.983067506,8.740714333,8.740922666,8.803344508,8.97975618,7.706903029,8.812028613,9.019982291,8.413410187,8.609597972,8.638529387,8.48832152,8.719637052,8.895282048,8.773488756,8.850036206,9.130599795,8.598496846,8.110758598,8.375173535,7.85403289,8.640757311,8.294170594,8.244444045,7.807938029,8.260488793,8.507214428,8.431425889,8.489560713,8.484854637,8.347734716
STK17B,7.113073671,7.403212835,6.370522372,5.774616242,6.902009541,5.583154512,7.424213874,6.166560027,7.060609724,6.337254425,6.442244175,7.046125178,6.418272474,7.131821496,7.337932088,7.577084394,7.148411908,7.648274888,6.885747622,7.822006887,6.642965598,6.366767354,7.223337817,6.522325858,7.673643129,6.674720429,6.870710221,7.831180105,5.99293534,6.759169416,7.294977944,6.666055608,8.346663233,6.68914112,7.006840279,7.378206112,6.681953726,7.61604382,7.99175305,7.856473169,7.434878658,7.054921325,6.71953977,5.754418485,5.810584224,6.871078608,7.66839119,6.390084823,6.494207124,6.900644943,7.440505917,6.600579642,7.356021445,6.501799569
PGAP1,6.210014558,5.493035411,5.005956022,5.27083871,4.891850283,4.957748796,4.947206947,5.551218753,5.94279257,4.987311174,5.09779322,5.678699081,5.22015511,5.352501813,5.999161154,5.564111378,4.912179616,5.335758199,5.384045008,5.234802497,5.71164878,5.128775513,5.129100267,5.073718828,5.388818302,5.385666217,5.598475188,6.000274718,4.817097018,5.468794625,5.617658134,5.280543436,5.462730887,5.702664976,5.014149739,5.554331063,5.35860366,5.553506886,6.234997149,6.057139221,5.036464097,4.708884563,5.303761618,4.808050972,5.298189293,4.964324855,5.256046369,4.942812064,5.270121481,5.500666647,5.878579763,5.274208218,5.692665339,5.48642074
HSPD1,9.092401955,9.31065889,9.341973452,8.631904486,9.194428307,8.822638397,8.981502988,9.226885855,9.39133741,8.861998178,8.91080716,9.174404412,9.011785757,8.885286503,8.990548683,9.011785757,8.877031031,9.234100292,8.926585025,9.12558324,8.906558138,9.286530635,8.865417014,8.915427466,9.190911082,9.055270637,8.995740803,8.772709968,8.607929591,9.062898165,9.249086481,8.817839493,8.671080268,9.086579865,8.834447381,9.11023947,9.001531914,9.538450327,8.691604292,8.314312063,8.865207317,8.593192232,8.878852491,8.653970281,9.327083078,8.916113635,8.94730338,8.742083094,8.7913285,9.090701872,8.864548412,8.949911733,9.006849742,8.819758741
RFTN2,4.990004567,5.626403526,4.119001252,4.430173937,5.457768411,4.422095458,5.698682884,4.599878175,6.231701255,4.69558559,4.675901961,5.273876152,5.678073444,5.397484495,5.381688551,4.889827625,4.905311818,5.429078114,5.167637815,4.98734826,5.720217933,4.658918985,5.057555728,4.690268097,5.539199324,4.917715946,5.503748874,6.795009719,4.641335122,6.306712032,5.300583224,4.622005397,5.197535477,5.282685497,4.956865139,5.700083705,5.048480751,4.408583546,5.197650295,5.634698782,5.663925594,5.111955539,5.523576199,4.511283775,4.040567388,4.943806759,5.654472136,4.545680462,5.117829449,4.88912848,5.457428371,4.842846507,5.292153442,4.805232991
BOLL,2.704386871,2.719153709,3.223019583,2.751206423,3.112510521,3.175459491,3.015026931,3.147158697,2.945338727,3.264844664,3.160136003,2.611902126,3.329057552,2.864047847,2.658973112,2.640445808,2.954684234,2.964121629,3.100163573,2.969275582,2.99307732,2.723342918,3.231024039,2.855632227,2.740295003,3.020827857,3.094114985,2.893432377,2.998305051,3.057558222,3.033440754,3.339231222,2.87487348,3.178821145,2.89326393,2.924627245,2.69252971,2.843419675,3.10243265,2.988804413,2.871832543,2.963452394,3.097563851,3.137991631,2.98592427,3.23712486,2.774941508,3.278426165,3.314757249,3.03800438,2.891918821,2.790264288,3.022362853,2.855044145
ICA1L,2.834135526,2.821325849,2.84012695,2.834051974,2.858930737,2.712456447,2.577310687,3.125188376,3.165350609,2.760886384,2.68423679,2.983411217,2.844982041,2.756769973,2.91971979,2.819857264,2.913265345,3.109964545,2.984485406,2.499122559,2.852231751,2.941006136,2.881436759,2.972831394,2.908629507,2.825440141,2.884174336,3.221456159,3.126092539,3.283091099,2.844900093,3.10056059,2.941485173,2.953195943,2.739022546,2.864209558,2.829428064,2.871677622,2.962068653,2.916932008,3.410160882,3.25827997,3.000069153,2.803555473,2.870508708,2.460407864,3.344996479,3.047734152,2.946377007,2.819580425,2.642892625,3.199813615,2.819208568,2.796005084
METTL21A,6.209078411,6.366860531,6.213549824,5.854653846,6.432049829,5.932523864,6.225923829,6.334942002,5.851422023,6.292685256,6.243779312,6.150288234,6.285388624,5.982529735,6.279518292,6.063772893,5.512884616,5.932491757,5.934755049,5.97260755,6.289625186,6.088633923,6.125217404,5.970374082,6.201781534,6.086306553,6.53589437,6.205722375,6.224367462,6.203564094,6.454373477,6.166599497,6.11219922,6.094462,6.077386943,6.35024943,6.139694593,5.739222721,6.005549312,5.732157262,6.121538005,6.349334353,6.166253344,5.815173413,6.217763395,5.799569716,6.182722608,6.046460545,5.980228645,6.104773625,6.156563505,6.269932084,6.08001568,6.211508672
CRYGC,4.05275263,4.170205277,3.757300444,3.551446382,4.222677381,4.35570779,3.920080234,4.151415213,4.017079915,4.489794526,4.288165929,4.052531416,3.969533833,4.217764921,4.023532463,3.706793803,3.874576121,4.424410426,4.341058141,4.189698217,4.238990993,3.542165127,3.997928777,4.097120411,4.224963626,3.666428002,3.970300425,3.76363165,4.439026659,3.809909401,4.049422934,3.894955787,4.255484571,4.116351678,4.094706483,3.93614746,3.745328762,3.833582011,4.132655221,4.172811742,4.185844054,4.611141374,4.273818174,4.305456544,3.974093413,4.604215239,4.152786835,3.913733889,4.281860738,4.433163977,4.034730498,3.82345864,3.46154591,4.209357088
IKZF2,4.750210847,4.949198878,4.769195624,4.986383279,4.533174214,4.51178488,4.513447732,4.9111293,5.062109217,4.773812198,5.306256233,5.121399497,4.959563267,5.131457455,5.157904116,5.443430906,5.038555461,5.085310255,5.174601849,4.812456172,5.458239389,5.654255136,5.298681403,5.213302002,4.795822973,5.234798983,5.299680068,5.477064191,4.873546847,5.146764559,4.992823094,4.929575321,5.288216193,5.170388485,5.116734098,5.455963411,5.755456538,5.115126144,5.055240993,6.248669189,5.17534133,5.352457022,4.726242225,4.63757785,4.967957707,4.270880718,5.306304267,5.06581242,4.743227605,4.962856284,5.209269954,5.165169062,5.48481265,5.054170246
FN1,12.67847266,12.81711097,12.76508147,12.84489981,12.30831999,12.80628757,12.66735745,12.65364016,12.64484103,12.60715031,12.75628755,12.68949951,12.60575153,12.64503094,12.7240908,12.54664257,12.5304108,12.51701389,12.66756736,12.55327433,12.64416249,12.39414736,12.63721458,12.75525632,12.53227012,12.80179011,12.62637945,12.67072872,12.47778483,12.71309955,12.77972418,12.65710569,12.56246495,12.49154111,12.51911275,12.63707075,12.7559075,12.47961362,12.61984922,12.67998392,12.41558587,12.44443238,12.43082079,12.50118103,12.79683176,12.64000449,12.48280181,12.63327391,12.77181798,12.7553401,12.75274112,12.70197088,12.56021319,12.56292308
FEV,4.608088653,4.08699879,4.570993278,4.70619547,5.226737929,4.507574644,4.522673677,4.478262726,4.472327145,4.882226525,4.453595339,4.470435717,4.534376092,4.64367311,4.51943871,4.610545092,4.58594367,4.42434224,4.679702505,4.248942255,4.301051693,4.315812093,4.270175201,4.773836974,4.203321976,4.23189218,4.468422107,4.05295813,4.811892118,4.159516059,4.346967452,4.899074635,4.353320582,4.251372377,4.583656474,4.224868131,4.534137393,4.435890418,4.3734845,4.599088945,4.557736597,4.645837339,4.622043065,4.673751333,4.294369567,5.079345313,4.483936152,4.679558137,4.640014413,4.307866062,4.230483954,4.444594352,4.465647189,5.052170385
DOCK10,6.560607052,7.225423024,6.438212576,5.718156942,6.42364576,6.520356797,7.288078466,5.804506815,6.831752842,6.59832848,6.560372568,6.865637004,6.660705291,6.931542955,7.140534321,7.358397656,7.378283736,6.589357407,6.683095939,7.580677066,6.957907272,6.739558196,7.144679218,7.092012357,7.160534306,7.400869434,6.6647789,6.904182985,6.538556952,6.876583266,6.968883444,6.873779009,7.617111064,7.397102777,7.453761022,7.927202744,7.008371473,6.972968483,7.628297555,7.638450098,7.232736914,7.015440289,6.46618358,6.485120813,6.78626905,6.709157352,7.739164718,7.361785287,7.015420721,7.178366525,7.639881321,6.916875909,7.213730228,6.909595687
IRS1,7.888659625,7.100592651,7.424663652,7.248841199,6.608584225,7.50254361,7.350775255,7.546139037,7.299361449,7.700108338,7.125620752,7.325626652,7.31567975,7.459948205,7.17657398,7.569104619,6.813073297,6.739508252,7.146877443,7.15662187,7.603741959,6.922730703,7.10348901,7.44593981,6.644310203,7.403314234,6.627209663,7.072014817,7.590335364,6.956319473,7.018923669,7.333360771,7.15175778,6.800773965,6.927617993,7.073489565,6.739312311,5.113767855,7.296890526,7.183079528,6.77101765,6.961746287,6.709338114,7.491926884,7.364856858,7.650799644,6.498994329,7.213230583,7.163228492,7.110685133,7.800361799,7.143144854,6.964021241,7.050185067
MSL3,5.230635777,5.744414877,6.041561122,5.874084056,5.658146922,6.076869548,5.941908646,5.536840041,5.612369796,5.568285403,5.631249228,5.746278196,5.56553382,4.260202076,5.78192932,5.488911633,5.526160996,5.587388448,4.971127021,4.873460841,4.963098349,5.368487106,4.456409063,5.401832065,5.682275941,4.788130371,5.541400706,5.501110797,4.034494667,6.007294119,5.971915241,4.084359698,5.628830231,5.913937037,4.05455562,5.45098276,5.857921648,5.961928054,5.582663369,6.156661476,6.016426258,4.330991748,5.114068452,5.484119194,6.026377183,4.724890782,4.465803911,4.833861358,5.278678303,5.091969371,4.277458094,5.526752806,5.839299599,5.372411372
IQCA1,2.780043784,3.154282672,2.622535335,2.770595288,3.176563909,2.442738934,2.755211545,2.9491921,2.6834363,2.707484667,2.730349118,3.421910946,2.889760432,2.61444877,2.756306071,2.199844436,2.600721699,2.740896765,3.01673951,2.364199265,2.875915511,2.553791818,2.614986996,2.550307971,2.579635713,2.457930773,2.86908568,2.347151126,2.758315438,3.20379434,3.985625109,2.626474738,2.830643384,2.577332835,2.929017049,2.682430224,2.483245695,2.513828363,2.807783256,3.039195492,2.623109882,3.935681945,2.988115737,2.677708667,2.624721942,2.586051045,2.758638322,2.826948308,3.02910338,2.969446921,2.951573004,2.613704966,2.728315557,2.911727764
PER2,7.951871293,7.056945632,7.324419233,7.729834925,6.991381156,7.647385717,6.872136018,7.784046902,7.649783273,7.273259785,7.237816665,7.788339697,7.20693929,7.622014108,7.489313543,6.937035915,7.359341096,7.9223196,7.586499978,7.674461517,6.833813447,7.378427529,7.258320555,7.136954405,7.306727418,6.987299778,7.207895826,6.972064576,7.361153501,6.173836386,6.58107905,6.616303761,7.917285396,7.776949416,7.220893557,7.278924051,7.124867852,7.615658962,7.117261986,7.08771847,7.315707844,6.775428596,7.779297,7.644013976,7.614097186,7.391727197,7.008350687,7.1962444,7.497130818,7.40446931,6.836059751,7.216701544,7.344571677,7.475419171
STK25,7.19536906,6.994603533,7.174802381,7.047353541,7.235515584,7.106267149,7.183929393,7.217375021,6.76755778,7.191460014,7.106570194,7.075836549,6.992318213,7.099107324,6.929174107,7.102635975,7.153488318,7.116917564,7.327464145,7.212885914,7.19570268,7.006550691,7.120694119,7.075658562,6.990050951,7.20646236,7.046606702,7.031638868,7.316153313,7.014957414,7.125883878,7.387140813,7.073419021,7.061729676,7.056892716,6.991157088,7.108651899,6.973996102,6.858567954,6.975989648,7.117852526,7.049046097,6.981109107,6.997346839,7.175202327,7.175753593,7.022033547,7.055667281,7.106267149,7.27417221,7.122952198,7.221762957,7.265994235,7.209181918
SOX12,5.003456253,5.304125015,5.614819405,5.563480474,5.430621283,5.555849144,5.234188599,5.212083878,5.034746501,5.411366799,5.421648717,5.135705467,5.157792632,5.190787192,4.846415575,5.103002281,4.753489847,4.811281993,5.094593781,4.968791033,5.064274795,4.817804565,5.016010369,5.225341717,4.877040362,5.225410256,5.135705467,4.820429176,5.224720322,5.028507231,4.820126307,5.17110493,4.988035106,4.879966082,5.354895705,4.624737753,4.761095907,5.14400336,4.656066354,4.464023378,5.100891824,5.588334537,5.014959405,5.596447707,4.97398846,5.102170719,5.032107169,5.371061745,5.296069878,5.280837171,5.015386135,5.349562845,4.512450943,5.225750881
SIRPA,5.993195082,6.224149813,7.135568622,6.915328118,7.134701213,6.434020841,6.963706111,6.605362514,6.545315354,6.84461904,6.154754126,6.352112606,6.416136761,6.009556327,6.908553174,6.422139956,5.799287824,6.196984177,6.476971808,6.573830628,6.499824335,6.157997798,6.349939739,6.561123738,6.340005794,6.371679308,5.89462429,5.572624678,6.734573516,6.745083509,6.090378549,6.72089478,6.303126306,6.251668296,6.57619684,6.572267135,6.208190208,7.428235369,6.874620238,6.003082875,5.643221466,6.014609144,5.941591728,5.676991047,6.001712192,6.75212871,6.419401009,6.199383902,6.010756795,6.383684406,6.65562802,6.56981094,6.393808314,6.328400294
EBF4,5.296707695,5.382276243,5.438845585,5.206484846,5.625854221,5.270738113,5.329811538,5.303161341,5.128412578,5.497532193,5.484128654,5.411234211,5.335016294,5.781644341,5.059936799,5.336868435,5.24621592,5.241334421,5.603681362,5.122376122,5.108406893,4.758839613,5.112334743,5.545893986,5.162641883,4.894245307,5.236055338,5.291296931,5.721053488,5.033224224,5.009275105,5.611687548,5.215784113,5.033948265,5.314653997,4.704467925,4.965278588,5.133163219,5.189111542,5.144097114,5.47474571,5.990481581,5.598328858,5.101381995,5.091321931,5.510532963,5.134903715,5.822850241,5.727830043,5.034206589,5.492169566,5.26798065,5.050694796,5.113545392
AP5S1,5.54487191,5.485280059,5.907525089,5.626989004,5.825613376,5.557060811,5.391458897,5.593039995,5.122411086,5.525415279,5.524432331,5.371110021,5.22208495,4.939962609,5.194348992,5.386398478,5.175620017,5.424761087,5.58595827,5.561349324,5.500573699,5.476629345,5.60484967,5.317061132,5.274120707,5.798868483,5.571205391,5.491203523,5.685131213,5.579568022,5.576258139,5.48008949,5.257400408,5.546758741,5.424621764,5.643067961,5.863339269,5.410863956,4.866622903,5.104876718,4.965688698,5.0046206,5.573560913,5.660456468,5.389506481,5.807623871,5.309878667,5.215527216,5.775785513,5.754530875,5.219767119,5.461585462,5.348663559,5.476900443
MAVS,6.544595357,6.384113485,6.749552667,6.892146225,6.260032134,6.906128367,6.692370308,6.711607768,6.26553468,6.946538382,6.825649912,6.409269352,6.650385879,6.658140005,6.471147147,6.57505716,6.471270675,6.093860884,6.545930916,6.664281257,6.58201311,6.364444449,6.661248512,7.101924264,6.49886891,6.65417382,6.461538312,6.356497023,6.909749678,6.344307719,6.43285066,6.407606684,6.331085089,6.538369531,6.471115273,6.603323896,6.585224412,6.019348957,6.443423232,6.012319274,6.377670271,6.393973485,6.854618425,7.142392012,6.829057564,6.991325236,6.454576551,7.155446838,6.842670932,6.552881634,6.502683133,6.794741046,6.485209885,6.736727687
BTBD3,6.47917024,6.490842355,6.31195997,6.333002162,6.249254034,6.059415925,6.55300544,6.127293983,6.541157461,6.204487406,6.350963926,6.569694961,6.39241321,6.28152934,6.72892744,6.596979912,6.553486238,6.729571092,6.540525593,6.691267389,6.65100324,6.212260774,6.652332708,6.246418972,6.451776567,6.389845543,6.337550397,6.480344789,6.106088802,6.509638515,6.501980291,6.303271371,6.443916427,6.616069316,6.381178998,6.377905899,6.378422292,6.664862603,6.530042627,6.899819584,6.849900249,6.295503524,6.560679349,6.13640584,6.291280481,6.711326208,6.106438328,6.352206198,6.41420388,6.344588802,6.481734522,6.311372635,6.58235859,6.137290917
ISM1,5.285876487,6.677848154,5.993321093,7.372754356,6.181159231,6.617866757,5.643846071,6.499085882,4.204560577,6.496187053,7.089174266,6.451110057,6.278293728,5.436952409,7.092020412,6.432561795,6.123049368,6.141529662,7.251421207,5.933103135,7.129388021,6.129767883,6.523884847,6.552339689,6.235113747,7.880751939,6.937246381,5.391195232,6.439043211,6.825645687,6.412331865,7.434624517,6.96556118,7.174971987,7.313033038,6.906966753,7.846585023,4.918620727,6.602358557,7.397579438,6.82115786,7.29487531,6.567890243,7.117666796,6.985003489,5.556150811,6.623732047,6.081988972,6.763480181,7.043967543,6.858521207,7.137454257,5.984463524,6.776227538
MACROD2,4.563075154,4.920556261,4.239462986,4.871039219,4.6488907,4.905848316,4.402502269,4.616966506,4.647742553,4.809518004,4.319713032,4.825845354,4.9072365,4.667654105,4.454557221,4.782000207,4.746212222,4.672741151,4.418025773,4.632796994,4.974804371,5.699199999,4.637179467,4.522345222,4.909460541,4.806976874,4.985178121,4.767746421,4.657865931,4.064512605,4.605838092,4.394418969,4.567983864,4.460759726,5.008985153,4.711727605,4.378012837,3.996071312,4.61067572,5.477210507,5.070967825,4.759390196,4.558361869,4.897356406,4.874643188,4.318795216,4.643275313,4.144890251,4.51283623,4.631947777,4.681974929,4.890188612,4.460300939,4.68388439
PCSK2,3.685254312,3.445556824,3.681748921,3.43369776,3.898694261,3.423439669,4.430628458,3.56690177,3.611372154,3.961076615,3.894578903,3.924791295,4.237958031,3.714775484,3.528606765,3.99672794,3.982267894,4.12600488,3.893165884,3.298760333,4.077220402,3.814524308,3.685254312,3.992803417,3.72375282,3.45731571,3.685254312,3.669779344,3.823678435,3.391957613,3.485283213,4.174689347,3.476918825,3.71916517,4.000983375,3.468934891,3.450085154,4.061742931,3.940050305,3.825096563,4.098606892,3.748653265,3.863217123,3.778039882,3.559654308,3.903190584,3.72127234,3.526487505,4.070132939,3.898542204,3.671871204,3.605357415,3.72241177,3.579831526
DSTN,7.280889565,7.348028328,7.299787194,6.731790483,7.653142709,6.478855388,7.08813253,7.301541226,7.340494652,6.832355691,6.871693016,7.531999588,7.31120018,6.870922877,7.249720978,7.336824979,7.491906276,7.231039815,6.636320065,7.133004103,6.979497796,6.874931717,7.40930593,6.895111302,7.497886763,6.866574251,7.324800248,7.372214909,6.396816292,7.436800831,7.409310048,7.088074453,7.402968725,7.237510938,6.9494394,7.068343726,7.124252616,7.016382606,7.070469823,7.380878409,7.304142722,7.167192116,6.830247612,6.865372517,7.325609301,7.435066756,6.909626076,6.842256374,7.140733519,6.957629337,6.859564318,6.825499193,6.823905567,7.047431162
INSM1,5.365046657,5.292537535,5.430937616,5.207898781,5.804482183,5.290808663,5.259998157,5.23595161,5.157831113,5.49380723,5.424247511,5.257038166,5.544000271,5.448569233,5.025910282,5.243476533,5.151155475,4.852806183,5.230450833,5.107099689,4.754941916,5.04445154,4.915239045,5.496356544,5.032962323,5.057287378,5.170428764,4.676982682,5.443142457,4.966827146,5.092853275,5.374567524,4.977528498,5.084108855,5.345020256,4.921643675,4.74639756,4.808876866,4.647659998,4.726071173,5.065747781,5.210666853,5.334980293,5.605062662,4.845688297,5.421077663,4.685378829,5.543163837,5.41993581,5.35165331,4.968265523,5.260416794,4.824450307,4.932963289
